Feature,Importance
blood_pressure,0.16429461939991924
bullying,0.08885635515080897
sleep_quality,0.07062642339004065
self_esteem,0.06570612301831967
anxiety_level,0.06513876011579425
teacher_student_relationship,0.05999515267028183
basic_needs,0.05900756295818875
safety,0.057926432137723756
social_support,0.05553549258114248
extracurricular_activities,0.052546828517673186
depression,0.05027967016532817
future_career_concerns,0.04429129909867202
headache,0.038344068565648676
peer_pressure,0.030865213398445248
noise_level,0.025243372317247374
academic_performance,0.01900404669776447
living_conditions,0.01899585960819223
study_load,0.014089972206886627
breathing_problem,0.0121345807752039
mental_health_history,0.0071181672267185804
